"","complexity","probability","change"
"1",7.07106781186548,1,"connectance"
"2",7.20838291947129,1,"connectance"
"3",7.3431307102251,1,"connectance"
"4",7.47545001596402,1,"connectance"
"5",7.60546758949783,1,"connectance"
"6",7.73329952663334,1,"connectance"
"7",7.85905247993376,1,"connectance"
"8",7.98282470032246,1,"connectance"
"9",8.10470693546682,1,"connectance"
"10",8.22478320829974,1,"connectance"
"11",8.34313149466403,1,"connectance"
"12",8.45982431560966,1,"connectance"
"13",8.57492925712544,1,"connectance"
"14",8.68850942788413,1,"connectance"
"15",8.80062386380402,1,"connectance"
"16",8.91132788679007,1,"connectance"
"17",9.02067342384192,1,"connectance"
"18",9.12870929175277,1,"connectance"
"19",9.23548145182799,0.994,"connectance"
"20",9.34103323839415,0.994,"connectance"
"21",9.4454055643212,0.988,"connectance"
"22",9.54863710632231,0.962,"connectance"
"23",9.65076447241154,0.942,"connectance"
"24",9.75182235357506,0.884,"connectance"
"25",9.85184366143778,0.812,"connectance"
"26",9.95085965347403,0.682,"connectance"
"27",10.0489000471128,0.622,"connectance"
"28",10.1459931239178,0.46,"connectance"
"29",10.2421658248787,0.28,"connectance"
"30",10.3374438377212,0.128,"connectance"
"31",10.4318516770401,0.082,"connectance"
"32",10.525412757963,0.024,"connectance"
"33",10.6181494639704,0.008,"connectance"
"34",10.7100832094313,0.006,"connectance"
"35",10.8012344973464,0,"connectance"
"36",10.8916229727434,0,"connectance"
"37",10.9812674721144,0,"connectance"
"38",11.0701860692512,0,"connectance"
"39",11.1583961177926,0,"connectance"
"40",11.2459142907677,0,"connectance"
"41",11.332756617391,0,"connectance"
"42",11.418938517338,0,"connectance"
"43",11.5044748327106,0,"connectance"
"44",11.5893798578783,0,"connectance"
"45",11.6736673673667,0,"connectance"
"46",11.7573506419451,0,"connectance"
"47",11.8404424930563,0,"connectance"
"48",11.9229552857124,0,"connectance"
"49",12.0049009599756,0,"connectance"
"50",12.0862910511269,0,"connectance"
"51",12.1671367086211,0,"connectance"
"52",12.2474487139159,0,"connectance"
"53",7.07106781186548,1,"sigma2"
"54",7.20838291947129,1,"sigma2"
"55",7.3431307102251,1,"sigma2"
"56",7.47545001596402,1,"sigma2"
"57",7.60546758949783,1,"sigma2"
"58",7.73329952663334,1,"sigma2"
"59",7.85905247993376,1,"sigma2"
"60",7.98282470032246,1,"sigma2"
"61",8.10470693546682,1,"sigma2"
"62",8.22478320829974,1,"sigma2"
"63",8.34313149466403,1,"sigma2"
"64",8.45982431560966,1,"sigma2"
"65",8.57492925712544,1,"sigma2"
"66",8.68850942788413,1,"sigma2"
"67",8.80062386380402,1,"sigma2"
"68",8.91132788679007,0.998,"sigma2"
"69",9.02067342384192,0.998,"sigma2"
"70",9.12870929175277,1,"sigma2"
"71",9.23548145182799,0.998,"sigma2"
"72",9.34103323839415,0.994,"sigma2"
"73",9.4454055643212,0.994,"sigma2"
"74",9.54863710632231,0.968,"sigma2"
"75",9.65076447241154,0.948,"sigma2"
"76",9.75182235357506,0.878,"sigma2"
"77",9.85184366143778,0.798,"sigma2"
"78",9.95085965347403,0.704,"sigma2"
"79",10.0489000471128,0.586,"sigma2"
"80",10.1459931239178,0.434,"sigma2"
"81",10.2421658248787,0.252,"sigma2"
"82",10.3374438377212,0.164,"sigma2"
"83",10.4318516770401,0.07,"sigma2"
"84",10.525412757963,0.028,"sigma2"
"85",10.6181494639704,0.01,"sigma2"
"86",10.7100832094313,0.002,"sigma2"
"87",10.8012344973464,0,"sigma2"
"88",10.8916229727434,0,"sigma2"
"89",10.9812674721144,0,"sigma2"
"90",11.0701860692512,0,"sigma2"
"91",11.1583961177926,0,"sigma2"
"92",11.2459142907677,0,"sigma2"
"93",11.332756617391,0,"sigma2"
"94",11.418938517338,0,"sigma2"
"95",11.5044748327106,0,"sigma2"
"96",11.5893798578783,0,"sigma2"
"97",11.6736673673667,0,"sigma2"
"98",11.7573506419451,0,"sigma2"
"99",11.8404424930563,0,"sigma2"
"100",11.9229552857124,0,"sigma2"
"101",12.0049009599756,0,"sigma2"
"102",12.0862910511269,0,"sigma2"
"103",12.1671367086211,0,"sigma2"
"104",12.2474487139159,0,"sigma2"
"105",7.07106781186548,1,"n"
"106",7.20838291947129,1,"n"
"107",7.3431307102251,1,"n"
"108",7.47545001596402,1,"n"
"109",7.60546758949783,1,"n"
"110",7.73329952663334,1,"n"
"111",7.85905247993376,1,"n"
"112",7.98282470032246,1,"n"
"113",8.10470693546682,1,"n"
"114",8.22478320829974,1,"n"
"115",8.34313149466403,1,"n"
"116",8.45982431560966,1,"n"
"117",8.57492925712544,1,"n"
"118",8.68850942788413,1,"n"
"119",8.80062386380402,1,"n"
"120",8.91132788679007,1,"n"
"121",9.02067342384192,1,"n"
"122",9.12870929175277,0.994,"n"
"123",9.23548145182799,1,"n"
"124",9.34103323839415,0.992,"n"
"125",9.4454055643212,0.99,"n"
"126",9.54863710632231,0.95,"n"
"127",9.65076447241154,0.948,"n"
"128",9.75182235357506,0.91,"n"
"129",9.85184366143778,0.792,"n"
"130",9.95085965347403,0.71,"n"
"131",10.0489000471128,0.608,"n"
"132",10.1459931239178,0.418,"n"
"133",10.2421658248787,0.266,"n"
"134",10.3374438377212,0.154,"n"
"135",10.4318516770401,0.046,"n"
"136",10.525412757963,0.016,"n"
"137",10.6181494639704,0.002,"n"
"138",10.7100832094313,0,"n"
"139",10.8012344973464,0,"n"
"140",10.8916229727434,0,"n"
"141",10.9812674721144,0,"n"
"142",11.0701860692512,0,"n"
"143",11.1583961177926,0,"n"
"144",11.2459142907677,0,"n"
"145",11.332756617391,0,"n"
"146",11.418938517338,0,"n"
"147",11.5044748327106,0,"n"
"148",11.5893798578783,0,"n"
"149",11.6736673673667,0,"n"
"150",11.7573506419451,0,"n"
"151",11.8404424930563,0,"n"
"152",11.9229552857124,0,"n"
"153",12.0049009599756,0,"n"
"154",12.0862910511269,0,"n"
"155",12.1671367086211,0,"n"
"156",12.2474487139159,0,"n"
